,title,price,link
277,"Lenovo LOQ 2024, AMD Ryzen 7 7435HS, NVIDIA RTX 4060-8GB, 24GB RAM, 512GB SSD, 15.6""/39.6cm, Windows 11, MS Office Home 2024, Grey, 2.4Kg, 83JC00EHIN, 100% sRGB, 3 Mon. Game Pass Gaming Laptop","91,990",https://amazon.in/Lenovo-7435HS-4060-8GB-Windows-83JC00EHIN/dp/B0DPQJZ3JR/ref=sr_1_66?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.gabkr9yNPkfC2t7iBqMASN5hFlI_gyJY-_3MGgB3yMJRun7_3MVIpzt3w971aCmf7AEKUVYjpHZdXEIcJq2CdD-s6PefmtwCBj5aePDsJYSJfBlbmn3oaNxKnoIYIe5Abzmd52Bp_Hr5Jc8OYRrO5Vz6x3zLMIopV6tjcH9guMUDffxNDUdz1FvHhibPYGne-7syR0Rb3CQQaPJ_lxqxcloKcHeAuQIO_AfxzJiQjEk.8I07ThnHXLfxhOxF51L3LEC7nFw9yFsSB9YTZEQ-krI&dib_tag=se&keywords=laptop&qid=1751351271&sprefix=lapto%2Caps%2C654&sr=8-66
278,"HP 15 AMD Ryzen 3 7320U (8GB Ram/512GB SSD/Fhd/15.6"" (39.6 Cm)/Backlit Keyboard/Windows 11/Ms Office 21/1.59Kg/Silver) Fc0026Au Laptop","30,490",https://amazon.in/HP-Backlit-Keyboard-Windows-Fc0026Au/dp/B0C3RCR4K7/ref=sr_1_21?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9._s4_oEL-TrwUXW_PdXesXTe_BBbew7jC8C9tAl_9FYwcwJfWZI2O_mHkZrYrIy9iz5sCbF2eeO3cJ471xmElP7T9P_s6Nkb2PM6qn-qSkrTNN42hJmoKUk_sURxsWnmjmyVlfZ8O6gJBzEbKRA5rdJ40SAw-JqksHBoIp2ZnzKPc0l_W0Wrb8zGExfG14k_Qz64xRxDY_ebjVn84jSaBzhzTACWCGtgMDyGHzX8zq5k.KyE35HuNDyvdzG7goZPUpAUSumPiA7yZAjzfdKQTvz4&dib_tag=se&keywords=laptop&qid=1751351257&sprefix=lapto%2Caps%2C654&sr=8-21
279,"ASUS Vivobook 15, Intel Core i3-1315U 13th Gen, 15.6"" (39.62 cms) FHD, Thin and Light Laptop (8GB RAM/512GB SSD/Win11/MS Office/Backlit Keyboard/Silver/1.7 kg), X1504VA-NJ320WS","35,790",https://amazon.in/ASUS-Vivobook-i3-1315U-Integrated-X1504VA-NJ320WS/dp/B0CYTD8DVF/ref=sr_1_67?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.gabkr9yNPkfC2t7iBqMASN5hFlI_gyJY-_3MGgB3yMJRun7_3MVIpzt3w971aCmf7AEKUVYjpHZdXEIcJq2CdD-s6PefmtwCBj5aePDsJYSJfBlbmn3oaNxKnoIYIe5Abzmd52Bp_Hr5Jc8OYRrO5Vz6x3zLMIopV6tjcH9guMUDffxNDUdz1FvHhibPYGne-7syR0Rb3CQQaPJ_lxqxcloKcHeAuQIO_AfxzJiQjEk.8I07ThnHXLfxhOxF51L3LEC7nFw9yFsSB9YTZEQ-krI&dib_tag=se&keywords=laptop&qid=1751351271&sprefix=lapto%2Caps%2C654&sr=8-67
280,"HP Pavilion 16 AI Laptop, Intel Core Ultra 5 125U (14th Generation) 16 GB LPDDR5,1TB SSD,16-inch (40 cm), WUXGA, 300 nits, 1080p FHD IR Camera, Backlit Kb, (Win11+Office, Silver, 1.77 kg) 16-af0056TU","62,990",https://amazon.in/HP-Pavilion-16-inch-Graphics-16-af0056TU/dp/B0DGX6TGRS/ref=sr_1_68?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.gabkr9yNPkfC2t7iBqMASN5hFlI_gyJY-_3MGgB3yMJRun7_3MVIpzt3w971aCmf7AEKUVYjpHZdXEIcJq2CdD-s6PefmtwCBj5aePDsJYSJfBlbmn3oaNxKnoIYIe5Abzmd52Bp_Hr5Jc8OYRrO5Vz6x3zLMIopV6tjcH9guMUDffxNDUdz1FvHhibPYGne-7syR0Rb3CQQaPJ_lxqxcloKcHeAuQIO_AfxzJiQjEk.8I07ThnHXLfxhOxF51L3LEC7nFw9yFsSB9YTZEQ-krI&dib_tag=se&keywords=laptop&qid=1751351271&sprefix=lapto%2Caps%2C654&sr=8-68
281,"Lenovo IdeaPad Slim 5 Intel Core Ultra 7 155H Built-in AI 16"" (40.64cm) WUXGA-IPS 300Nits Thin & Light Laptop (16GB/1TB SSD/Win 11/100% sRGB/MSO/1Yr ADP Free/3 Month Game Pass/Grey/1.8Kg), 83DC008VIN","87,190",https://amazon.in/sspa/click?ie=UTF8&spc=MTo0OTgxNjk0MjY1NDUyOTI3OjE3NTEzNTEyNzE6c3BfYnRmOjMwMDU0OTcxNjk1NTczMjo6MDo6&url=%2FLenovo-IdeaPad-40-64cm-WUXGA-IPS-83DC008VIN%2Fdp%2FB0DGX6FLTC%2Fref%3Dsr_1_69_sspa%3Fcrid%3D1XZZB0IRDY8XV%26dib%3DeyJ2IjoiMSJ9.gabkr9yNPkfC2t7iBqMASN5hFlI_gyJY-_3MGgB3yMJRun7_3MVIpzt3w971aCmf7AEKUVYjpHZdXEIcJq2CdD-s6PefmtwCBj5aePDsJYSJfBlbmn3oaNxKnoIYIe5Abzmd52Bp_Hr5Jc8OYRrO5Vz6x3zLMIopV6tjcH9guMUDffxNDUdz1FvHhibPYGne-7syR0Rb3CQQaPJ_lxqxcloKcHeAuQIO_AfxzJiQjEk.8I07ThnHXLfxhOxF51L3LEC7nFw9yFsSB9YTZEQ-krI%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751351271%26sprefix%3Dlapto%252Caps%252C654%26sr%3D8-69-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1&cr=DUB
282,"ASUS Vivobook S16, Intel Core Ultra 5 225H, Metallic Design Laptop (Intel iGPU/16GB RAM/512GB SSD/FHD+/16""/144Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Cool Silver/1.7 Kg) S3607CA-RP065WS","82,990",https://amazon.inhttps://www.amazon.in/b?node=13837079031
283,"ASUS Vivobook S14, Intel Core Ultra 5 225H, Metallic Design Laptop (Intel iGPU/16GB RAM/512GB SSD/FHD+/14""/60Hz/Windows 11/M365 Basic (1Year)*/Office Home 2024/Matte Gray/1.4 Kg) S3407CA-LY057WS","80,990",https://amazon.inhttps://www.amazon.in/b?node=13837079031
284,"Lenovo IdeaPad Slim 3 Ryzen 5 5625U 15.6"" (39.6cm) FHD Thin and Light Laptop (16GB RAM/512GB SSD/Integrated AMD Radeon Graphics/Windows 11/Office Home 2024/Grey/1.6Kg), 82XM00QDIN","42,490",https://amazon.in/sspa/click?ie=UTF8&spc=MTo2MTA1MjA2NzgzMTM2NDQ0OjE3NTEzNTEyNzk6c3BfYXRmX25leHQ6MzAwNTI1MjQzMjk3NDMyOjowOjo&url=%2FLenovo-IdeaPad-Integrated-Graphics-82XM00QDIN%2Fdp%2FB0F18LK3FB%2Fref%3Dsr_1_66_sspa%3Fcrid%3D1XZZB0IRDY8XV%26dib%3DeyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751351279%26sprefix%3Dlapto%252Caps%252C654%26sr%3D8-66-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&cr=DUB
285,"Acer Predator Helios 16 Gaming Laptop 14th Gen Intel Core i9 Processor (Windows 11 Home/16 GB/1 TB SSD/NVIDIA GeForce RTX 4070) PH16-72 with 40.64 cm (16"") WQXGA Display","1,72,330",https://amazon.in/Acer-Predator-Processor-Windows-PH16-72/dp/B0CXPXT4XD/ref=sr_1_67?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0&dib_tag=se&keywords=laptop&qid=1751351279&sprefix=lapto%2Caps%2C654&sr=8-67
286,"Lenovo Smartchoice LOQ, Intel Core i5-12450HX, 12th Gen, RTX 3050-6GB, 16GB RAM, 512GB SSD, FHD 144Hz 300Nits, 15.6""/39.6cm, Windows 11, MS Office 21, Grey, 2.4Kg, 83GS003UIN, Gaming Laptop","69,990",https://amazon.in/Lenovo-Smartchoice-i5-12450HX-Graphics-83GS003UIN/dp/B0CX8XPKWJ/ref=sr_1_68?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0&dib_tag=se&keywords=laptop&qid=1751351279&sprefix=lapto%2Caps%2C654&sr=8-68
287,"HP Victus, AMD Ryzen 9-8945HS, 8GB NVIDIA GeForce RTX 4060 AI Gaming Laptop (16GB RAM, 1TB SSD), 144Hz, IPS, 15.6""/39.6cm, FHD, Win 11, MS Office 2024, Blue, 2.29Kg, Backlit KB, fb3025AX","1,01,990",https://amazon.in/HP-9-8945HS-GeForce-Backlit-fb3025AX/dp/B0DTJ3PX6T/ref=sr_1_69?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0&dib_tag=se&keywords=laptop&qid=1751351279&sprefix=lapto%2Caps%2C654&sr=8-69
288,"Lenovo IdeaPad Pro 5 Intel Evo Core Ultra 9 185H Built-in AI 14"" (35.5cm) 2.8K-OLED 400Nits 120Hz Laptop (32GB/1TB SSD/Intel Arc GPU/Win11/MSO 21/FHD+IR Cam/1Yr ADP Free/Grey/1.4Kg), 83D2001GIN","1,13,990",https://amazon.in/Lenovo-IdeaPad-35-56cm-2-8K-OLED-83D2001GIN/dp/B0CY2LDT1S/ref=sr_1_70?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0&dib_tag=se&keywords=laptop&qid=1751351279&sprefix=lapto%2Caps%2C654&sr=8-70
289,"HP 15, 13th Gen Intel Core i3-1315U (8GB DDR4, 512GB SSD) FHD Anti-Glare Micro-Edge, 15.6""/39.6cm, Windows 11, MS Office 21, Grey, 1.59kg, fd0006TU, Intel UHD Graphics, 1080p FHD Camera Laptop","36,100",https://amazon.in/HP-i3-1315U-Anti-Glare-Micro-Edge-15-6-inch/dp/B0C3RF3HT3/ref=sr_1_22?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9._s4_oEL-TrwUXW_PdXesXTe_BBbew7jC8C9tAl_9FYwcwJfWZI2O_mHkZrYrIy9iz5sCbF2eeO3cJ471xmElP7T9P_s6Nkb2PM6qn-qSkrTNN42hJmoKUk_sURxsWnmjmyVlfZ8O6gJBzEbKRA5rdJ40SAw-JqksHBoIp2ZnzKPc0l_W0Wrb8zGExfG14k_Qz64xRxDY_ebjVn84jSaBzhzTACWCGtgMDyGHzX8zq5k.KyE35HuNDyvdzG7goZPUpAUSumPiA7yZAjzfdKQTvz4&dib_tag=se&keywords=laptop&qid=1751351257&sprefix=lapto%2Caps%2C654&sr=8-22
290,Lenovo GX20K78585 65W Laptop Adapter/Charger with Power Cord for Select Models of Lenovo (Round pin),"1,129",https://amazon.in/Lenovo-GX20L29764-Laptop-Adapter-Charger/dp/B07DJ5KYDZ/ref=sr_1_71?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0&dib_tag=se&keywords=laptop&qid=1751351279&sprefix=lapto%2Caps%2C654&sr=8-71
291,"Lenovo Yoga Slim 7 Intel Core Ultra 7 155H Built-in AI 14""(35.5cm) WUXGA-OLED 400Nits Laptop (32GB RAM/1TB SSD/60Hz/100% DCI-P3/Win11/Office Home 2024/1Yr ADP Free/Grey/1.39Kg), 83CV008XIN","99,990",https://amazon.in/Lenovo-Built-WUXGA-OLED-400Nits-83CV008XIN/dp/B0F1MTY6YR/ref=sr_1_72?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0&dib_tag=se&keywords=laptop&qid=1751351279&sprefix=lapto%2Caps%2C654&sr=8-72
292,"acer Professional 14, Intel Core i7-1355U Turbo Boost, 32GB RAM, 1TB SSD, 14"" Full HD, Windows 11 Pro, MSO21, 1.34KG, Backlite KB, Finger Print, Metal Body, 3 Year Warranty, Travel Lite, Light Laptop","75,990",https://amazon.in/acer-Professional-i7-1355U-Backlite-Warranty/dp/B0F6KH5BTT/ref=sr_1_73?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0&dib_tag=se&keywords=laptop&qid=1751351279&sprefix=lapto%2Caps%2C654&sr=8-73
293,"Dyazo Zigzag Height Adjustable Ventilated Aluminium Tabletop Laptop Stand with 6 Angles Multi-Angle Compatible for MacBook Air Pro, HP, Lenovo, Dell & Other 10-15.6'' Laptops, Notebooks (Space Grey)",399,https://amazon.in/Dyazo-Adjustable-Ventilated-Multi-Angle-Compatible/dp/B08VK11P24/ref=sr_1_74?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0&dib_tag=se&keywords=laptop&qid=1751351279&sprefix=lapto%2Caps%2C654&sr=8-74
294,"MSI Cyborg 15, Intel 12th Gen. i5-12450H, 40CM FHD 144Hz Gaming Laptop (8GBx2/512GB NVMe SSD/Windows 11 Home/Nvidia GeForce RTX 2050, GDDR6 4GB/Black/1.98Kg), A12UCX-264IN","77,711",https://amazon.in/sspa/click?ie=UTF8&spc=MTo2MTA1MjA2NzgzMTM2NDQ0OjE3NTEzNTEyNzk6c3BfbXRmOjMwMDExMDI5MTk2NDEzMjo6MDo6&url=%2FMSI-Cyborg-15-i5-12450H-A12UCX-264IN%2Fdp%2FB0C3HZ82LH%2Fref%3Dsr_1_75_sspa%3Fcrid%3D1XZZB0IRDY8XV%26dib%3DeyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751351279%26sprefix%3Dlapto%252Caps%252C654%26sr%3D8-75-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&cr=DUB
295,"MSI Thin 15, Intel Core i5-13420H, 40CM FHD 144Hz Gaming Laptop(8GB/512GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050,GDDR6 4GB /Cosmos Gray/1.86Kg), B13UCX-1808IN","57,990",https://amazon.in/sspa/click?ie=UTF8&spc=MTo2MTA1MjA2NzgzMTM2NDQ0OjE3NTEzNTEyNzk6c3BfbXRmOjMwMDMyNTEzMTM3NzEzMjo6MDo6&url=%2FMSI-i5-13420H-Windows-GeForce-B13UCX-1808IN%2Fdp%2FB0CV9JXPB5%2Fref%3Dsr_1_76_sspa%3Fcrid%3D1XZZB0IRDY8XV%26dib%3DeyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0%26dib_tag%3Dse%26keywords%3Dlaptop%26qid%3D1751351279%26sprefix%3Dlapto%252Caps%252C654%26sr%3D8-76-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&cr=DUB
296,"MSI CreatorPro X17 HX, Intel 13th Gen. i9-13980HX,44CM UHD 144Hz Mini LED Creator Laptop (64GB/4TB NVMe SSD/Windows 11 Pro/NVIDIA RTXâ„¢ 3500 Ada, GDDR6 12GB/Core Black/3.3Kg), A13VKS-249IN","4,94,490",https://amazon.in/MSI-CreatorPro-i9-13980HX-Creator-A13VKS-249IN/dp/B0CD7GZD42/ref=sr_1_77?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0&dib_tag=se&keywords=laptop&qid=1751351279&sprefix=lapto%2Caps%2C654&sr=8-77
297,"Lenovo IdeaPad 3 12th Gen Intel Core i3-1215U 15 Inch (39.65cm) FHD Thin & Light Laptop (16GB/512GB SSD/Windows 11/Office 2021/1Yr ADP Free/3months Game Pass/Arctic Grey/1.63Kg), 82RK017RIN","33,975",https://amazon.in/Lenovo-IdeaPad-i3-1215U-39-65cm-82RK017RIN/dp/B0D872NJSM/ref=sr_1_78?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0&dib_tag=se&keywords=laptop&qid=1751351279&sprefix=lapto%2Caps%2C654&sr=8-78
298,"Lenovo V14 G3 14"" FHD Laptop, Intel Core i5-1235U, 16GB DDR4 RAM, 512GB SSD, Intel Iris Xe Graphics, Windows 11, Ms-Office Lifetime Validity, Iron Grey,1.6kg, 1 Year Onsite Brand Warranty","41,990",https://amazon.in/Lenovo-V14-G3-i5-1235U-Ms-Office/dp/B0F4XH5MVJ/ref=sr_1_79?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0&dib_tag=se&keywords=laptop&qid=1751351279&sprefix=lapto%2Caps%2C654&sr=8-79
299,"HP 15, 13th Gen Intel Core i5-1335U Laptop (16GB DDR4,512GB SSD) Anti-Glare, Micro-edge,15.6''/39.6cm, FHD, Win11,M365,Office24, Silver,1.59kg, Iris Xe Graphics, FHD Camera w/privacy shutter, fd0577TU","56,990",https://amazon.in/HP-i5-1335U-Anti-Glare-Micro-edge-fd0577TU/dp/B0F4R6H3NB/ref=sr_1_80?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0&dib_tag=se&keywords=laptop&qid=1751351279&sprefix=lapto%2Caps%2C654&sr=8-80
300,"FUTOPIA ULTIMUS PRO Intel Dual Core ~2.8GHz (4 GB/128 GB EMMC Storage/Windows 11 Home) NU14U6INC43BN-CS Thin and Light Laptop (14 Inch, Cloud Silver, 1.2 kg)","11,990",https://amazon.in/FUTOPIA-ULTIMUS-2-8GHz-Storage-NU14U6INC43BN-CS/dp/B0F26L99HK/ref=sr_1_23?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9._s4_oEL-TrwUXW_PdXesXTe_BBbew7jC8C9tAl_9FYwcwJfWZI2O_mHkZrYrIy9iz5sCbF2eeO3cJ471xmElP7T9P_s6Nkb2PM6qn-qSkrTNN42hJmoKUk_sURxsWnmjmyVlfZ8O6gJBzEbKRA5rdJ40SAw-JqksHBoIp2ZnzKPc0l_W0Wrb8zGExfG14k_Qz64xRxDY_ebjVn84jSaBzhzTACWCGtgMDyGHzX8zq5k.KyE35HuNDyvdzG7goZPUpAUSumPiA7yZAjzfdKQTvz4&dib_tag=se&keywords=laptop&qid=1751351257&sprefix=lapto%2Caps%2C654&sr=8-23
301,"Logitech M221 Wireless Mouse, Silent Buttons, 2.4 GHz with USB Mini Receiver, 1000 DPI Optical Tracking, 18-Month Battery Life, Ambidextrous PC/Mac/Laptop - Black",853,https://amazon.in/Logitech-Silent-Wireless-Mouse-Charcoal/dp/B01M72LILF/ref=sr_1_81?crid=1XZZB0IRDY8XV&dib=eyJ2IjoiMSJ9.EpCH0sqYIPXPN-NVWUEpb8tgwSsUVF07Jt-EOe__PvkAUnzwdeSo957q6Qg1Sc_eNiuqDcapXbFr4K1X962oUmFTI2oXPT9HuR95Q-FbhYMu48Fd9nwufl-eufAPE5TPHCaQG-ppCPTOtuTUvf2NDiaUvbU7bJwV3KHXBp2E6q-99_zEZa7XO8oHppoji_sMUaaAuCHXUourUuK-N1OYjUa_q2Qw7anemxkEu561p3Q.4AVg-ZDPVcpkObiNb-fi4GoFOHviaa-05CE5pulEJL0&dib_tag=se&keywords=laptop&qid=1751351279&sprefix=lapto%2Caps%2C654&sr=8-81
